State,Store_City,Store_ID,Total_Revenue,Total_Transactions,Average_Transaction_Size
Florida,Miami,724,618846.25,4457,138.848160
Florida,Tallahassee,728,541670.66,4320,125.386727
Florida,"Key West",722,332620.43,2228,149.291037
Florida,"Cape Canaveral",719,331956.13,2241,148.128572
Florida,Jacksonville,721,331667.08,2280,145.468018
Florida,Sebring,727,330848.14,2235,148.030488
Florida,Tampa,729,308979.01,2226,138.804587
Florida,"Fort Lauderdale",720,302270.07,2277,132.749262
Florida,Orlando,726,297891.71,2271,131.172043
Florida,Lakeland,723,273835.24,2144,127.721660
Florida,Naples,725,259602.83,1937,134.023144
"South Carolina",Greenville,853,337002.00,2297,146.713975
"South Carolina",Charleston,852,311810.56,2175,143.361177
Texas,Beaumont,905,637818.90,4403,144.860073
Texas,"Fort Worth",910,351772.59,2208,159.317296
Texas,Desoto,909,330720.12,2343,141.152420
Texas,"Cedar Park",906,312628.27,2320,134.753565
Texas,Baytown,904,298163.16,2218,134.428837
Texas,Denton,908,298111.45,2164,137.759450
Texas,Arlington,901,292987.49,2257,129.812800
Texas,Austin,902,291145.00,2226,130.792902
Texas,Bacliff,903,280714.34,2174,129.123431
Texas,Georgetown,911,269344.64,1469,183.352376
Texas,Dallas,907,54444.05,430,126.614070
